"";"."
"1";"ELY QUE ESTÁ DANDO OS NÚMEROS P/ SER CHAMADO, AGE MUITO ESTRANHO - ATENDE BEM ALGUMAS PESSOAS E IGNORA OUTRAS"
"2";"O PESSOAL DA RECEPÇAO (EMERGENCIA) DEVE SER MAIS EDUCADOS. ACORDAM COM PREGUIÇA. TRATA AS PESSOAS MAL"
"3";"SÓ ESTÁ DEMORANDO NO ATENDIMENTO A GENTE ESPERA E AS VEZES NEM E ATENDIDO (EMERGENCIA MÉDICOS)"
"4";"EXISTE ALGUMAS FUNCIONÁRIAS QUE PARECE TRABALHAR SEM VONTADE EX: EU PEDÍ ÁGUA P/ TOMAR E PEDÍ P/ COLOCAR NO FRIGOBAR LOGO APÓS, SÓ QUE A FUNCIONÁRIA COLOCOU ENCIMA DO FRIGOBAR ENVES DE COLOCAR  DENTRO."
"5";"CADEIRA DANIFICADA / BARATA NOS QUARTOS / FALTA TV"
"6";"CHUVEIRO  (DUCHA) COM DEFEITO"
"7";"PACIENTE PERDEU ULTRASOM POR MOTIVO DE NAO ORIENTAÇAO DA ENFERMAGEM"
"8";"CADEIRA COM SITUAÇAO RUIM, UMA TV PARA OS QUARTOS. O PESSOAL DA LIMPEZA ESTAO DEIXANDO A DESEJAR"
"9";"TER TV NO QUARTO. COLOCAR PILHA NO RELOGIOS"
"10";"ACOMPANHANTE RELATA QUE QUANDO PRECISA DE ESCLARECIMENTOS DOS MEDICOS ELES NAO REPASSA, RELATA QUANDO PRECISA FAZER EXAMES FORA DO HOSPITAL ELES NAO AVISA O ACOMPANHANTE"
"11";"A COMIDA NAO É MUITO BOA"
"12";"ACOMPANHANTE RECLAMA QUE DEVERIA TER UMA POLTRONA PARA DESCANSAR, RECLAMA QUE É RUIM DORMIR NA CADEIRA"
"13";"PACIENTE RELATA QUE PEDIU PARA TROCAR DE CAMA QUE ESTA ESTRAGADA E NAO TEVE RESPOSTA"
"14";"FALTA DE INFORMAÇOES NOTURNA PORTARIA"
"15";"A QUALIDADE DOS ALIMENTOS RUIM, FRANGO CRU. ALIMENTOS CRUS"
"16";"FALTA UMA TELEVISAO"
"17";"MELHORAR AS CADEIRAS DOS ACOMPANHANTES"
"18";"A DEMORA PARA CONSULTA E DEMORADA DE MAIS EU ATÉ PENSO A VOUTA PRA MINHA CIDADE QUE E LONGE DAQUI"
"19";"COLOCAR MAIS TELEFONES E PODERIA COLOCAR ZAP PARA MARCAÇAO DE CONSULTAS AJUDARIA TODOS NOS"
"20";"QUE SEJA ATENDIDO NO HORARIO MARCADO"
"21";"PEÇO MELHORAR NA EDUCAÇAO DOS COLABORADORES. CONSULTA MARCADA P/ ÁS 9 HRS VOCE CHEGA ÁS 8 HRS É JÁ SAO 12:40 E N FUI ATENDIDO. PÉSSIMO!   (PACIENTE EDUARDO T. LEMES)"
"22";"PRECISA MELHORAR O ATENDIMENTO MEDICO-PACIENTE. MUITO TEMPO ESPERANDO E QUANDO VAMOS A CONSULTA, RÁPIDA DE MAIS."
"23";"ATENDIMENTO MUITO DEMORADO (MEDICO AMB)"
"24";"LADO NEGATIVO É A DEMORA PARA SER CONSULTADO E O PÉSSIMO ATENDIMENTO NA FARMACIA"
"25";"PESSIMO"
"26";"OBS MUITO DISCAUSO ATRASA MUITO DIFERENCIA MAIS DE DUAS HORAS  ATENDIMENTO MAL NAO MEDE PRENSSAO    (MEDICOS EMERG)"
"27";"PODERIA MELHORAR MAIS AS QUESTOES DA LIMPEZA DOS QUARTOS E BANHEIRO. O ATENDIMENTO DAS ENFERMEIRA TAMBÉM ÁS VEZES DEIXAM A DESEJAR NA MANEIRA QUE É SOLICITADA. E SOBRE OS FUNCIONÁRIOS DA LIMPEZAS DEIXAM MUITO A DESEJAR"
