"";"."
"1";"ACOMPANHANTE RECLAMA QUE OS ALIMENTOS ESTAO RUINS RELATA QUE O TOMATE ESTAVA AZEDO (PASSADO) CARNE DURA"
"2";"RELATA QUE FALTA COMUNICAÇAO ENTRE AS EQUIPES"
"3";"RELATA QUE É MUITO BARULHO, NAO RESPEITA O SONO DA PESSOAS"
"4";"RELATA QUE SUMIU O OCULOS. (ALA B)"
"5";"MARIA MAO DO PACIENTE (ALEXANDRO BATISTA) RELATA QUE A ENFERMEIRA NAO ATEDEU QUANDO CHAMOU (NOTURNO) RECLAMA QUE A CADEIRA DO ACOMPANHANTE É RUIM."
"6";"GOSTARIA DE RECLAMAR A RESPEITO DA ENFERMEIRA (CRISTHIANE) POIS A MESMA TEVE UM COMPORTAMENTO INADEQUADO AO TRATAR COM UMA COLABORADORA QUE AO DIRIGIR COM A MESMA EM MEIO A VÁRIOS PROFISSIONAIS MÉDICOS E RESIDENTES, A MESMA GRITANDO COM A MOÇA DIZIA: EU NAO VOU DISCUTIR COM VOCE POIS VOCE NAO É NADA, CONTINUO DIZENDO VOCE É MERA TÉC.DE ENFERMAGEM E EU SOU ENFERMEIRA! 
MINHA OPINIAO: ACHO MUITA FALTA DE RESPEITO E FALTA DE ETICA TAL COMPORTAMENTO É INADMISSÍVEL. MUITO FEIO TUDO ISSO!"
"7";"SE MELHORASE NA ALIMENTAÇAO SERIA OTIMO TANTO NA QUANTIDADE COMO NA QUALIDADE"
"8";"RECLAMAÇAO DAS CADEIRAS PARA OS ACOMPANHANTES, MUITO DESCONFORTÁVEL, E NESSE ASPECTO, DEVERIA SER PENSADO COM MUITO CARINHO, POIS OS ACOMPANHANTES QUE PERMANECEM NO HOSPITAL POR VÁRIOS DIAS ATÉ MESES, COM UM TOTAL DESCONFORTO, E CAUSANDO DORES, POR PASSAREM A NOITE DA FORMA QUE PASSAM."
"9";"AS POLTRONAS PARA ACOMPANHANTES DA PEDIATRIA SAO DESCONFORTAVEIS E CAUSAM DOR NAS COSTAS."
"10";"DEVIDO ESTARMOS ACOMPANHAMENTES MUITO TEMPO E TENDO QUE DORMIR  AKI. QUERO PEDIR ENCARECIDAMENTE TROCAR ESTES TAMBORETES ONDE DORMIMOS. EU ATE COLOQUEI UM NOME CADEIRINHA DO MAL"
"11";"1o MINHA RECLAMAÇAO E ESTA CADEIRA P/ACOMPANHANTE MUITAS JA ESTAO QUEBRADAS E ALGUNHA SAO UMA TORTURA PRINCIPALMENTE P/ QUE FICA NESTA UNIDA POR UM PERIODO LOGO.
2o - A RESPEITO DA FALTA DE INFORMAÇAO E ORIENTAÇAO. EU ESTAVA ESTACIONANDO MEU CARRO NO ESTACIONAMENTO ANTES DA GUARITA Á NOITE ONDE A MUITAS VAGAS OSIOSAS POR +- 2 MESES CERTO DIA FUI PROIBIDO POIS OS VIGILANTES DISSERAM QUE NAO PODIA VAI 2 MESES E NAO ME VIRAM. TENDO QUE DEIXAR MEU CARRO NA RUA COM RISCO DE SER ROUBADO OU AVARIADO E TANTA VAGA OCIOSAS LA NO ESTACIONAMENTO."
"12";"ESTA PROIBIDO ACOMPANHANTE TRAZER QUALQUER TIPO DE OBJETOS, ALIMENTOS AOS PACIENTE. 
POIS TENHO OBSERVADO AO LONGO DE 8 MESES QUE VENHO A ESSA UNIDADE NOTO QUE A UMA CONIVENCIA A RESPEITO DE PACIENTES, ACOMPANHANTES E CORPO CLINICO DE BUSCAREM REFUGIO PROXIMO A AREA EXTERNA DOS QUARTOS P/FUMAREM. 
MINHA PERGUNTA É A FUMAÇAO TOXICA DOS CIGARRO QUE ENTRAM NOS QUARTOS NAO PREJUDICA NO TRATAMENTO DOS PACIENTES QUE FOR MUITAS VEZES ESTAO FICANDO EXPOSTO A ISSO?"
"13";"NOTA 0 PARA ESSA CADEIRA DO MAL PARA ACOMPANHANTE"
"14";"UMA TV NAO SERIA NADA RUIM PRINCIPALMENTE PARA QUEM PASSA LONGOS PERIODOS AKI. E PELO AMOR DE DEUS TROCAR ESSES TAMBURETE QUE SE CHAMAM DE POLTRONA."
"15";"ABRIR UMA EXCEÇAO PARA QUEM DORME, NO ESTACIONAMENTO JÁ QUE FICA OCIOSO Á NOITE. E TROCAR O TAMBURETE QUE TEM NO QUARTO P/ACOMPANHANTE POR UMA MELHOR POIS ESSA AQUI ALEM DE VELHA E UMA TORTURA ATÉ NOME  EU COLOQUEI CADEIRA DO MAL"
"16";"É IMPORTANTE MUDAR AS CADEIRAS PARA OS ACOMPANHANTES.
FALTA ROUPAS PARA AS CRIANÇAS.
DURANTE A ESTADIA NA UTI A COMIDA VEIO GELADA, E FOI RECLAMADO E NAO FOI SOLUCIONADO."
"17";"FALTA CADEIRAS PROS ACOMPANHANTES MELHORES, ROUPAS PARA CRIANÇAS.
FALTA DE RODO NO BANHEIRO.
MUITA MURIÇOCA
MÁS VENTILAÇOES NOS QUARTOS.
MAIS COMIDA NAS BANDEIJAS E LANCHE PARA ACOMPANTES A TARDE E A NOITE."
"18";"AUMENTAR O TEMPO DE VISITA NA UTI PEDIATRICA, PELO MENOS 1 HORA DE DURAÇAO."
